interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
1800.00;1920.00;2min_agg;39;17.12;0;57;826096563#1.82;2;2;5.71;0;2.79;11.21;527.68;23.36;82.12;11.01;0.00
1800.00;1920.00;2min_agg;0;9.30;0;17;826105809#10;17;17;3.10;18;1.43;3.79;66.74;17.09;26.11;3.55;0.00
1800.00;1920.00;2min_agg;0;6.04;0;18;826105809#11;0;0;3.02;17;1.46;6.54;116.94;25.45;10.17;6.35;0.00
1800.00;1920.00;2min_agg;0;6.50;0;18;826105809#12;0;0;3.25;18;1.41;1.39;25.04;26.68;0.68;1.20;0.00
1800.00;1920.00;2min_agg;16;5.51;0;18;826105809#13;0;0;1.84;0;0.91;15.95;276.75;26.56;10.22;15.76;0.00
1800.00;1920.00;2min_agg;0;15.72;27;0;826105809#14;15;15;5.24;26;2.60;13.84;349.92;13.77;176.59;13.60;0.00
1800.00;1920.00;2min_agg;0;16.80;0;26;826105809#14.186;1;1;4.20;26;1.57;1.17;30.52;17.16;8.45;0.85;0.00
1800.00;1920.00;2min_agg;0;56.02;0;16;826105809#14.238;8;8;14.01;19;6.79;19.80;330.09;2.73;289.62;19.10;187.00
1800.00;1920.00;2min_agg;0;0.59;0;1;881450263;0;0;0.59;1;0.28;15.09;15.09;14.56;2.05;14.09;0.00
1800.00;1920.00;2min_agg;0;4.00;12;0;881465158#8;6;6;2.00;9;1.00;30.73;289.60;19.81;84.78;30.52;0.00
1800.00;1920.00;2min_agg;0;28.14;0;32;897570586;0;0;9.38;31;4.04;3.78;118.43;10.60;73.42;3.42;0.00
1800.00;1920.00;2min_agg;0;13.40;0;32;897570586.53;0;0;4.47;31;2.13;5.37;171.42;20.78;43.16;5.17;0.00
1800.00;1920.00;2min_agg;0;15.92;0;39;897570587;13;13;5.31;39;2.52;5.64;223.48;21.64;44.22;5.30;0.00
1800.00;1920.00;2min_agg;0;97.76;0;37;897570587.118;3;3;32.59;38;15.17;11.68;440.49;3.64;363.72;10.41;145.00
1800.00;1920.00;2min_agg;31;10.57;0;31;897570588;0;0;3.52;0;1.70;5.36;165.75;25.28;14.26;5.15;0.00
1800.00;1920.00;2min_agg;0;25.08;32;6;897570589;17;17;8.36;39;4.13;10.42;394.94;13.07;204.72;10.21;0.00
1800.00;1920.00;2min_agg;0;6.52;0;8;gneE1;0;0;6.52;7;3.07;10.93;80.61;9.89;23.64;9.94;4.00
1800.00;1920.00;2min_agg;0;8.61;0;2;gneE4;0;0;8.61;2;1.30;1.13;2.25;6.37;0.54;0.39;0.00
1800.00;1920.00;2min_agg;0;128.90;0;2;gneE6;0;0;128.90;3;6.74;3.46;10.05;1.63;7.71;2.46;3.00
1800.00;1920.00;2min_agg;0;62.84;0;2;gneE9;0;0;62.84;2;29.24;19.91;39.82;0.52;37.80;18.06;31.00
1920.00;2040.00;2min_agg;0;32.54;0;16;-107270958;0;0;32.54;1;16.20;125.37;1580.23;3.27;1201.42;123.80;1085.00
1920.00;2040.00;2min_agg;6;4.28;0;8;-131361937;0;0;4.28;0;2.07;21.13;129.94;12.22;18.21;20.74;0.00
1920.00;2040.00;2min_agg;0;22.16;0;9;-140621781#0;0;0;22.16;12;11.00;79.79;755.95;3.62;634.94;79.08;441.00
1920.00;2040.00;2min_agg;0;3.51;0;9;-140621781#1;0;0;3.51;9;1.71;9.36;84.28;21.89;3.02;9.14;0.00
1920.00;2040.00;2min_agg;0;4.15;0;8;-140621781#2;0;0;4.15;9;1.99;12.15;99.20;16.82;25.20;11.93;0.00
1920.00;2040.00;2min_agg;0;25.60;0;9;-343227268;0;0;12.80;12;6.16;23.06;215.37;3.26;186.11;21.77;134.00
1920.00;2040.00;2min_agg;0;133.33;0;3;-498573406#1;0;0;133.33;3;2.74;1.14;3.43;4.55;0.37;0.04;0.00
1920.00;2040.00;2min_agg;0;0.00;0;0;-51081575#0;0;0;0.00;0;0.00;39.74;0.11;5.18;0.08;;0.00
1920.00;2040.00;2min_agg;0;44.44;0;1;-51081575#1;0;0;44.44;1;4.12;5.81;5.81;1.05;5.12;4.14;3.00
1920.00;2040.00;2min_agg;0;3.71;0;7;-51081576#0;0;0;3.71;8;1.77;12.50;90.05;16.57;17.96;11.62;0.00
1920.00;2040.00;2min_agg;0;2.98;0;5;-51081576#1;0;0;2.98;7;1.44;13.66;82.20;17.18;19.19;13.44;0.00
1920.00;2040.00;2min_agg;0;18.85;8;8;-607902629#1;0;0;18.85;12;9.16;26.71;377.66;6.44;261.31;25.71;106.00
1920.00;2040.00;2min_agg;0;2.48;3;0;-775228304;0;0;2.48;3;1.22;10.65;30.44;10.07;15.92;10.41;0.00
1920.00;2040.00;2min_agg;0;4.53;3;3;-775228305;0;0;4.53;7;2.18;5.86;38.24;12.87;15.89;5.57;0.00
1920.00;2040.00;2min_agg;0;232.77;81;0;107270959#6;63;63;77.59;49;38.62;91.83;5648.19;2.26;5192.17;90.51;2972.00
1920.00;2040.00;2min_agg;0;346.25;0;47;107270959#7;0;0;115.42;29;57.46;260.19;8774.50;0.83;8507.27;258.76;6114.00
1920.00;2040.00;2min_agg;40;14.70;0;37;107270959#9;0;0;4.90;0;2.40;13.08;502.86;22.18;98.27;12.89;0.00
1920.00;2040.00;2min_agg;0;74.22;13;0;131361937;0;0;74.22;10;37.05;179.56;2253.07;1.44;2018.46;178.25;1387.00
1920.00;2040.00;2min_agg;0;3.57;0;8;131361940#1;0;0;1.78;6;0.86;23.62;170.35;17.07;50.62;22.86;0.00
1920.00;2040.00;2min_agg;0;3.01;0;6;140621781#0;0;0;3.01;6;1.46;16.46;102.68;17.57;16.60;16.21;0.00
1920.00;2040.00;2min_agg;6;2.57;0;6;140621781#1;0;0;2.57;0;1.26;10.32;61.65;19.86;3.04;10.07;0.00
1920.00;2040.00;2min_agg;0;1.38;0;1;188704910#7;0;0;0.69;1;0.29;5.26;5.26;7.00;2.67;4.67;0.00
1920.00;2040.00;2min_agg;0;34.80;0;7;230894418#0;0;0;17.40;8;8.40;17.76;128.58;2.02;116.61;16.99;93.00
1920.00;2040.00;2min_agg;0;9.64;0;7;230894418#2;1;1;4.82;10;2.24;15.14;112.49;6.75;81.28;13.53;46.00
1920.00;2040.00;2min_agg;0;24.32;0;31;27318402#0;0;0;8.11;33;3.62;4.15;135.01;12.34;74.78;3.85;0.00
1920.00;2040.00;2min_agg;0;22.76;0;35;27318402#0.49;0;0;5.69;35;1.99;0.91;31.96;18.29;10.73;0.65;0.00
1920.00;2040.00;2min_agg;33;11.82;0;35;27318402#0.62;0;0;3.94;0;1.92;8.11;274.92;24.52;29.29;7.92;0.00
1920.00;2040.00;2min_agg;0;8.01;0;9;27318402#5;9;9;2.67;9;1.03;1.87;16.83;12.04;9.35;1.51;0.00
1920.00;2040.00;2min_agg;0;4.05;0;9;27318402#6;0;0;1.35;8;0.60;2.49;20.11;18.62;6.04;2.25;0.00
1920.00;2040.00;2min_agg;0;2.73;0;8;27318402#7;0;0;1.36;8;0.67;9.99;79.91;24.93;4.92;9.79;0.00
1920.00;2040.00;2min_agg;8;2.86;0;8;27318402#8;0;0;1.43;0;0.65;2.05;16.16;25.45;0.69;1.85;0.00
1920.00;2040.00;2min_agg;0;112.55;27;0;29027962#0;23;23;37.52;26;18.67;114.57;3094.43;2.04;2847.34;113.04;719.00
1920.00;2040.00;2min_agg;0;62.19;0;1;29027962#11;0;0;20.73;1;0.40;1.49;1.49;3.48;0.20;0.06;0.00
1920.00;2040.00;2min_agg;0;180.49;0;11;29027962#3;20;20;60.16;13;28.49;129.12;1966.40;0.74;1911.58;119.59;1559.00
1920.00;2040.00;2min_agg;0;171.56;0;13;29027962#4;2;2;57.19;7;27.65;141.87;1171.02;0.44;1150.62;139.09;1007.00
1920.00;2040.00;2min_agg;10;3.95;0;11;29027962#6;0;0;1.32;0;0.65;20.08;219.72;23.32;40.93;19.89;0.00
1920.00;2040.00;2min_agg;0;18.12;32;0;331158296#0;11;11;6.04;32;2.94;17.73;557.14;14.73;260.97;16.99;8.00
1920.00;2040.00;2min_agg;0;105.62;0;32;331158296#0.267;4;4;35.21;27;17.28;26.53;825.97;2.64;745.42;25.79;541.00
1920.00;2040.00;2min_agg;0;72.42;0;29;331158296#1;17;17;24.14;41;11.80;34.26;1138.96;3.97;959.64;33.29;355.00
1920.00;2040.00;2min_agg;0;15.58;0;29;331158296#2;2;2;5.19;26;2.39;4.19;115.63;15.94;46.88;3.94;0.00
1920.00;2040.00;2min_agg;0;11.23;0;26;331158296#2.100;10;10;2.81;24;1.23;1.95;49.16;21.31;9.91;1.71;0.00
1920.00;2040.00;2min_agg;0;65.64;0;24;331158296#2.118;3;3;16.41;17;7.97;21.61;468.77;2.99;407.94;20.14;289.00
1920.00;2040.00;2min_agg;0;32.65;0;45;331158298;0;0;10.88;46;4.98;5.50;253.85;12.68;137.24;5.22;0.00
1920.00;2040.00;2min_agg;0;56.96;0;46;331158298.105;23;23;18.99;53;9.19;16.07;756.74;7.20;551.48;15.35;215.00
1920.00;2040.00;2min_agg;0;6.98;0;7;331159362#2;0;0;2.33;7;0.75;1.09;7.62;12.95;3.80;0.73;0.00
1920.00;2040.00;2min_agg;6;2.41;0;7;331159362#3;0;0;1.20;0;0.58;10.06;60.68;21.35;9.33;9.86;0.00
1920.00;2040.00;2min_agg;0;6.09;0;12;331159363#1;4;4;1.52;17;0.73;7.12;99.49;19.81;27.96;6.93;0.00
1920.00;2040.00;2min_agg;0;5.23;0;17;331159364#0;3;3;1.74;15;0.84;6.43;100.21;25.58;6.83;6.24;0.00
1920.00;2040.00;2min_agg;0;6.67;0;17;331159364#1;0;0;3.34;17;1.56;3.64;61.90;22.61;10.92;3.44;0.00
1920.00;2040.00;2min_agg;16;5.20;0;17;331159364#2;4;4;1.73;0;0.86;19.40;312.99;26.12;16.31;19.21;0.00
1920.00;2040.00;2min_agg;0;112.51;0;49;331159364#2.1476;13;13;37.50;45;18.04;15.63;736.91;3.81;611.44;14.76;268.00
1920.00;2040.00;2min_agg;0;20.32;52;0;331159364#2.526;19;19;6.77;51;3.37;45.60;2303.33;20.82;554.53;45.10;0.00
1920.00;2040.00;2min_agg;0;53.63;0;17;331159366#1;4;4;17.88;17;6.52;2.79;46.08;4.36;36.90;1.91;9.00
1920.00;2040.00;2min_agg;0;32.13;0;35;331159366#2;6;6;10.71;35;4.54;3.33;116.71;10.58;63.23;2.84;0.00
1920.00;2040.00;2min_agg;0;34.05;0;20;331159366#3;2;2;11.35;20;2.59;0.80;15.69;11.06;7.25;0.31;2.00
1920.00;2040.00;2min_agg;0;54.33;0;63;331159366#4;23;23;18.11;63;8.16;5.63;351.60;10.46;203.28;5.07;0.00
1920.00;2040.00;2min_agg;0;51.11;0;38;331159366#5;3;3;17.04;39;5.88;1.51;56.73;9.45;30.09;0.92;4.00
1920.00;2040.00;2min_agg;0;75.93;0;76;331159366#6;24;24;25.31;77;11.10;4.71;357.53;9.40;205.86;4.09;2.00
1920.00;2040.00;2min_agg;0;70.78;0;33;331159366#7;1;1;23.59;33;3.58;0.57;18.60;12.54;9.53;0.19;0.00
1920.00;2040.00;2min_agg;0;37.34;0;50;331159366#8;41;41;12.45;49;5.70;5.61;278.89;11.99;136.55;5.09;0.00
1920.00;2040.00;2min_agg;7;18.42;43;7;331159372#0;21;21;9.21;42;4.59;48.87;2404.47;22.36;442.33;48.67;0.00
1920.00;2040.00;2min_agg;0;14.88;0;42;331159372#1;4;4;7.44;44;3.64;9.32;406.17;24.95;37.87;9.12;0.00
1920.00;2040.00;2min_agg;0;30.73;0;44;331159372#2;0;0;15.37;39;7.48;10.35;440.58;12.02;245.85;9.96;84.00
1920.00;2040.00;2min_agg;0;145.16;0;23;331159372#4;2;2;48.39;28;23.60;22.36;545.74;1.62;509.63;21.90;413.00
1920.00;2040.00;2min_agg;0;6.49;0;15;331159372#6;1;1;2.16;13;0.96;2.38;31.94;19.34;9.32;2.14;0.00
1920.00;2040.00;2min_agg;0;5.59;0;12;331159372#7;0;0;1.86;12;0.73;1.04;12.50;22.70;2.06;0.83;0.00
1920.00;2040.00;2min_agg;0;4.11;0;12;331159372#7.21;0;0;2.05;12;1.00;7.58;90.93;25.01;7.29;7.38;0.00
1920.00;2040.00;2min_agg;0;103.96;0;12;331159372#8;0;0;51.98;12;1.00;0.21;2.49;25.01;0.20;0.01;0.00
1920.00;2040.00;2min_agg;12;4.04;0;12;331159372#9;0;0;2.02;0;0.99;9.90;118.26;25.15;8.84;9.70;0.00
1920.00;2040.00;2min_agg;0;13.30;0;15;331159373#0;0;0;4.43;15;1.88;3.17;47.59;10.97;28.58;2.81;0.00
1920.00;2040.00;2min_agg;0;8.58;0;23;331159373#0.23;2;2;2.86;22;1.39;8.36;189.17;22.57;34.52;8.17;0.00
1920.00;2040.00;2min_agg;0;17.67;0;21;331159373#0.40;4;4;5.89;21;2.03;1.11;23.08;14.30;11.11;0.78;0.00
1920.00;2040.00;2min_agg;20;6.81;0;22;331159373#1;7;7;3.41;0;1.69;24.97;540.22;26.66;13.00;24.78;0.00
1920.00;2040.00;2min_agg;0;4.11;9;0;331159373#3;6;6;2.06;9;1.03;27.20;292.66;21.98;71.06;27.01;0.00
1920.00;2040.00;2min_agg;0;8.32;0;11;331159374;0;0;4.16;11;1.77;2.79;30.66;12.81;15.02;2.46;0.00
1920.00;2040.00;2min_agg;0;6.12;16;0;331162256#0;13;13;3.06;18;1.53;51.40;874.40;23.27;129.66;51.21;0.00
1920.00;2040.00;2min_agg;0;6.22;0;18;331162256#1;0;0;3.11;18;1.46;3.27;58.92;25.63;3.41;3.07;0.00
1920.00;2040.00;2min_agg;0;7.24;0;18;331162256#1.100;1;1;2.41;17;1.03;1.51;25.77;22.99;3.98;1.27;0.00
1920.00;2040.00;2min_agg;0;133.33;0;7;343157891#0;0;0;133.33;7;73.58;16.43;114.32;0.64;108.70;15.45;98.00
1920.00;2040.00;2min_agg;0;133.33;0;7;343157891#1;0;0;133.33;7;64.53;44.03;328.82;0.51;314.04;30.35;282.00
1920.00;2040.00;2min_agg;0;133.33;0;7;343157891#3;0;0;133.33;7;44.19;32.81;216.82;0.47;211.58;17.19;197.00
1920.00;2040.00;2min_agg;0;107.41;0;1;343157892;0;0;107.41;7;53.64;1182.90;2694.30;0.18;2668.07;1241.50;2554.00
1920.00;2040.00;2min_agg;0;131.64;0;8;343157893;0;0;131.64;11;60.08;54.03;523.51;0.71;500.27;54.09;450.00
1920.00;2040.00;2min_agg;0;41.82;0;17;343227267;1;1;10.46;14;5.06;13.95;226.23;3.59;193.38;13.07;139.00
1920.00;2040.00;2min_agg;0;8.88;0;13;343227269#1;5;5;2.96;14;1.36;4.45;61.82;14.16;27.67;4.14;0.00
1920.00;2040.00;2min_agg;0;36.62;0;7;343227269#2;0;0;12.21;8;5.91;19.34;138.57;1.89;128.68;18.77;96.00
1920.00;2040.00;2min_agg;0;7.83;0;9;343227270#0;0;0;3.91;7;1.93;26.22;234.90;9.73;149.79;25.42;110.00
1920.00;2040.00;2min_agg;0;1.77;0;4;343227270#2;0;0;0.88;3;0.41;11.95;35.95;14.60;11.23;11.12;0.00
1920.00;2040.00;2min_agg;3;1.70;0;3;343227271#4;0;0;0.85;0;0.40;11.62;34.81;15.10;12.48;11.40;0.00
1920.00;2040.00;2min_agg;0;2.02;0;4;343227271#6;4;4;1.01;4;0.48;9.76;39.06;17.05;12.41;9.54;0.00
1920.00;2040.00;2min_agg;0;2.06;0;4;343227271#7;0;0;2.06;2;0.96;10.11;28.44;11.86;15.28;8.83;3.00
1920.00;2040.00;2min_agg;1;54.84;9;6;456043498#0;12;12;18.28;2;9.11;76.39;1016.01;2.09;937.36;74.35;784.00
1920.00;2040.00;2min_agg;0;281.86;0;3;456043498#1;7;7;93.95;5;46.92;1087.70;4088.15;0.12;4070.26;1101.44;3826.00
1920.00;2040.00;2min_agg;0;3.40;0;7;456043498#3;1;1;1.13;10;0.55;10.07;85.03;21.17;18.87;9.89;0.00
1920.00;2040.00;2min_agg;12;5.56;0;12;456043498#4;2;2;1.85;5;0.91;17.81;277.19;23.60;33.51;17.41;0.00
1920.00;2040.00;2min_agg;0;6.60;0;17;456207630#10;5;5;2.20;18;1.08;18.38;320.60;22.30;66.02;18.05;5.00
1920.00;2040.00;2min_agg;23;12.14;0;30;456207630#11;0;0;4.05;6;1.97;11.08;333.87;21.13;87.00;10.87;0.00
1920.00;2040.00;2min_agg;0;36.42;0;1;456207630#3;0;0;12.14;1;0.23;0.87;0.87;5.95;0.64;0.03;0.00
1920.00;2040.00;2min_agg;0;0.48;0;1;456207630#4;0;0;0.16;1;0.08;6.59;6.59;18.17;1.29;6.37;0.00
1920.00;2040.00;2min_agg;0;0.39;0;1;456207630#5;1;1;0.13;1;0.06;10.61;10.61;22.08;0.25;10.39;0.00
1920.00;2040.00;2min_agg;0;13.40;30;1;456207630#6;33;33;4.47;31;2.22;24.56;761.85;19.50;221.39;24.37;0.00
1920.00;2040.00;2min_agg;0;15.16;0;31;456207630#7;0;0;5.05;31;1.65;0.55;17.08;26.12;0.70;0.36;0.00
1920.00;2040.00;2min_agg;0;49.71;0;31;456207630#8;7;7;16.57;31;8.17;35.90;1096.28;5.26;877.68;35.09;607.00
1920.00;2040.00;2min_agg;0;5.14;0;7;457869985;0;0;5.14;7;2.36;5.49;38.44;12.26;15.88;4.88;0.00
1920.00;2040.00;2min_agg;0;11.12;0;16;503654784;0;0;11.12;16;5.15;5.84;93.41;12.85;37.89;5.22;0.00
1920.00;2040.00;2min_agg;0;20.68;0;31;607902629#1;0;0;20.68;32;9.77;13.29;414.26;12.94;147.02;12.33;0.00
1920.00;2040.00;2min_agg;0;5.18;0;8;607902629#2;0;0;5.18;8;2.41;9.86;78.85;13.38;20.15;8.86;0.00
1920.00;2040.00;2min_agg;11;4.08;0;14;769037328#2;2;2;2.04;0;1.00;26.69;297.09;22.93;55.78;26.51;0.00
1920.00;2040.00;2min_agg;4;1.60;0;3;775228304;0;0;1.60;0;0.77;5.15;19.65;20.82;0.56;4.91;0.00
1920.00;2040.00;2min_agg;6;4.81;0;11;775228305;0;0;4.81;3;2.26;4.03;40.33;18.58;4.85;3.78;0.00
1920.00;2040.00;2min_agg;0;101.88;0;53;826096563#0;18;18;33.96;44;16.77;31.23;1598.44;4.35;1343.99;30.66;845.00
1920.00;2040.00;2min_agg;0;24.24;0;48;826096563#1;0;0;8.08;54;3.74;3.71;189.78;18.91;59.08;3.48;0.00
1920.00;2040.00;2min_agg;72;23.30;0;54;826096563#1.82;4;4;7.77;0;3.82;11.27;718.30;23.24;106.07;11.07;0.00
1920.00;2040.00;2min_agg;0;7.79;0;15;826105809#10;15;15;2.60;15;1.19;3.73;55.94;17.38;19.80;3.49;0.00
1920.00;2040.00;2min_agg;0;5.30;0;15;826105809#11;0;0;2.65;17;1.28;6.54;102.58;25.44;6.08;6.35;0.00
1920.00;2040.00;2min_agg;0;6.18;0;17;826105809#12;0;0;3.09;17;1.34;1.40;23.80;26.51;0.66;1.21;0.00
1920.00;2040.00;2min_agg;17;5.61;0;17;826105809#13;0;0;1.87;0;0.92;16.30;281.66;25.99;11.06;16.10;0.00
1920.00;2040.00;2min_agg;0;14.81;25;0;826105809#14;15;15;4.94;25;2.45;13.99;329.63;13.61;163.31;13.77;0.00
1920.00;2040.00;2min_agg;0;14.80;0;25;826105809#14.186;2;2;3.70;25;1.40;1.08;26.89;18.66;6.70;0.78;0.00
1920.00;2040.00;2min_agg;0;58.75;0;16;826105809#14.238;7;7;14.69;18;7.05;20.70;346.13;2.61;305.38;19.45;187.00
1920.00;2040.00;2min_agg;0;4.41;9;0;881465158#8;5;5;2.20;9;1.10;30.92;319.44;19.69;70.81;30.68;0.00
1920.00;2040.00;2min_agg;0;25.43;0;28;897570586;0;0;8.48;29;3.66;3.73;107.02;10.73;65.99;3.38;0.00
1920.00;2040.00;2min_agg;0;12.83;0;31;897570586.53;0;0;4.28;31;2.03;5.37;164.13;20.77;42.42;5.18;0.00
1920.00;2040.00;2min_agg;0;14.45;0;37;897570587;18;18;4.82;37;2.29;5.59;202.92;21.83;37.94;5.26;0.00
1920.00;2040.00;2min_agg;0;112.16;0;36;897570587.118;6;6;37.39;38;17.81;13.87;505.38;3.07;426.61;12.90;218.00
1920.00;2040.00;2min_agg;31;10.76;0;31;897570588;0;0;3.59;0;1.73;5.35;168.60;25.33;17.24;5.15;0.00
1920.00;2040.00;2min_agg;0;23.53;31;6;897570589;18;18;7.84;37;3.87;10.59;370.54;12.86;194.82;10.38;0.00
1920.00;2040.00;2min_agg;0;7.17;0;7;gneE1;0;0;7.17;7;3.38;12.79;88.65;8.44;34.40;11.51;12.00
1920.00;2040.00;2min_agg;0;4.52;0;1;gneE4;0;0;4.52;1;0.68;1.18;1.18;6.08;0.28;0.38;0.00
1920.00;2040.00;2min_agg;0;133.33;0;3;gneE6;0;0;133.33;2;10.04;7.45;15.62;0.76;14.12;4.17;8.00
1920.00;2040.00;2min_agg;0;6.83;0;1;gneE9;0;0;6.83;1;2.35;4.33;4.33;2.37;3.47;2.65;0.00
2040.00;2160.00;2min_agg;0;71.79;0;14;-107270958;0;0;71.79;1;35.83;452.09;3486.46;0.91;3251.09;447.05;3178.00
2040.00;2160.00;2min_agg;7;4.60;0;5;-131361937;0;0;4.60;0;2.25;20.55;139.59;12.56;15.35;20.16;0.00
2040.00;2160.00;2min_agg;0;2.19;0;0;-140621781#0;0;0;2.19;4;1.07;312.87;74.65;0.92;71.61;413.17;58.00
2040.00;2160.00;2min_agg;0;5.98;0;10;-343157892;0;0;5.98;9;2.83;15.26;150.04;14.03;48.17;14.36;0.00
2040.00;2160.00;2min_agg;0;11.49;0;12;-343227268;0;0;5.74;9;2.75;8.36;96.65;8.99;62.98;7.70;32.00
2040.00;2160.00;2min_agg;0;133.33;0;4;-498573406#1;0;0;133.33;4;3.13;0.98;3.91;5.31;0.44;0.04;0.00
2040.00;2160.00;2min_agg;0;21.91;6;3;-607902629#1;0;0;21.91;13;10.75;38.64;439.10;4.45;346.62;37.67;191.00
2040.00;2160.00;2min_agg;0;2.47;3;0;-775228304;0;0;2.47;3;1.22;10.62;30.34;10.10;16.22;10.37;0.00
2040.00;2160.00;2min_agg;0;4.16;3;3;-775228305;0;0;4.16;6;2.00;6.06;35.14;12.43;15.34;5.76;0.00
2040.00;2160.00;2min_agg;0;329.90;32;0;107270959#6;36;36;109.97;23;54.90;314.33;8005.21;0.66;7812.25;312.55;6295.00
2040.00;2160.00;2min_agg;0;357.47;0;23;107270959#7;0;0;119.16;32;59.38;305.13;9058.80;0.71;8820.85;304.80;6757.00
2040.00;2160.00;2min_agg;33;13.01;0;36;107270959#9;0;0;4.34;0;2.12;12.90;445.09;22.49;79.78;12.71;0.00
2040.00;2160.00;2min_agg;0;77.22;13;0;131361937;0;0;77.22;15;38.52;189.54;2344.05;1.36;2114.50;189.43;1492.00
2040.00;2160.00;2min_agg;0;3.85;0;7;131361940#1;0;0;1.92;9;0.93;22.18;183.90;18.18;48.89;21.34;0.00
2040.00;2160.00;2min_agg;0;3.24;0;7;140621781#0;0;0;3.24;7;1.58;16.07;110.66;18.00;19.19;15.83;0.00
2040.00;2160.00;2min_agg;7;2.83;0;7;140621781#1;0;0;2.83;0;1.38;9.70;67.90;21.13;1.95;9.46;0.00
2040.00;2160.00;2min_agg;0;30.63;0;6;230894418#0;0;0;15.32;6;7.42;18.86;113.18;1.90;103.22;17.97;81.00
2040.00;2160.00;2min_agg;0;8.21;0;7;230894418#2;1;1;4.11;4;1.93;16.49;95.85;6.20;73.36;14.64;42.00
2040.00;2160.00;2min_agg;0;21.29;0;29;27318402#0;0;0;7.10;27;3.16;4.24;118.18;12.10;65.71;3.92;0.00
2040.00;2160.00;2min_agg;0;18.27;0;29;27318402#0.49;0;0;4.57;29;1.60;0.88;25.65;18.88;7.95;0.63;0.00
2040.00;2160.00;2min_agg;31;10.31;0;29;27318402#0.62;0;0;3.44;0;1.68;8.08;239.93;24.62;24.68;7.89;0.00
2040.00;2160.00;2min_agg;0;11.43;0;13;27318402#5;13;13;3.81;13;1.47;1.85;24.02;12.18;13.37;1.49;0.00
2040.00;2160.00;2min_agg;0;6.81;0;13;27318402#6;0;0;2.27;13;1.01;2.52;33.80;18.39;11.35;2.28;0.00
2040.00;2160.00;2min_agg;0;3.97;0;13;27318402#7;0;0;1.99;11;0.97;9.62;116.37;25.89;7.46;9.43;0.00
2040.00;2160.00;2min_agg;11;3.78;0;11;27318402#8;0;0;1.89;0;0.86;1.95;21.37;26.77;0.58;1.76;0.00
2040.00;2160.00;2min_agg;0;83.98;25;0;29027962#0;33;33;27.99;40;13.88;70.32;2308.86;3.33;2010.64;69.37;623.00
2040.00;2160.00;2min_agg;0;6.51;0;13;29027962#1;0;0;2.17;10;1.03;11.94;144.92;15.95;52.09;11.16;0.00
2040.00;2160.00;2min_agg;0;308.88;0;18;29027962#3;5;5;102.96;8;49.60;283.32;3365.19;0.34;3324.56;259.15;3149.00
2040.00;2160.00;2min_agg;0;203.09;0;7;29027962#4;10;10;67.70;10;31.72;145.34;1386.19;0.43;1360.95;145.02;1180.00
2040.00;2160.00;2min_agg;12;5.23;0;15;29027962#6;0;0;1.74;0;0.85;20.83;290.54;22.48;57.17;20.64;0.00
2040.00;2160.00;2min_agg;0;19.30;32;0;331158296#0;12;12;6.43;32;3.11;18.86;593.20;13.84;301.24;17.96;19.00
2040.00;2160.00;2min_agg;0;147.31;0;32;331158296#0.267;6;6;49.10;23;24.19;42.91;1152.05;1.64;1083.64;41.94;880.00
2040.00;2160.00;2min_agg;0;48.79;0;22;331158296#1;15;15;16.26;27;7.95;32.95;767.40;4.13;643.63;31.95;331.00
2040.00;2160.00;2min_agg;0;9.69;0;17;331158296#2;1;1;3.23;20;1.49;3.90;71.89;17.13;27.62;3.66;0.00
2040.00;2160.00;2min_agg;0;9.20;0;20;331158296#2.100;6;6;2.30;22;1.01;1.94;40.28;21.37;9.37;1.70;0.00
