interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_timeLoss,edge_traveltime,edge_waitingTime
960.00,1080.00,2min_agg,0,7.06,0,15,27318402#6,0,0,2.35,14,1.05,2.43,35.07,19.08,10.81,2.20,0.00
960.00,1080.00,2min_agg,0,4.15,0,14,27318402#7,0,0,2.07,12,1.01,9.63,121.41,25.86,7.41,9.44,0.00
960.00,1080.00,2min_agg,11,3.94,0,12,27318402#8,0,0,1.97,0,0.89,1.95,22.26,26.74,0.67,1.76,0.00
960.00,1080.00,2min_agg,0,19.39,25,0,29027962#0,27,27,6.46,25,3.17,20.38,533.21,11.49,302.51,19.56,41.00
960.00,1080.00,2min_agg,0,5.39,0,13,29027962#1,2,2,1.80,14,0.87,8.96,119.81,21.25,29.42,8.78,0.00
960.00,1080.00,2min_agg,0,4.52,0,14,29027962#2,2,2,1.51,13,0.68,2.08,27.45,26.72,1.80,1.89,0.00
960.00,1080.00,2min_agg,0,36.34,0,29,29027962#3,24,24,12.11,27,5.20,13.88,395.87,6.90,296.52,11.32,152.00
960.00,1080.00,2min_agg,0,183.40,0,27,29027962#4,6,6,61.13,27,29.67,45.74,1251.84,1.35,1184.79,44.87,898.00
960.00,1080.00,2min_agg,20,5.78,0,18,29027962#6,3,3,1.93,0,0.95,19.46,321.19,24.07,47.39,19.28,0.00
960.00,1080.00,2min_agg,0,121.74,0,3,331059134#5,0,0,121.74,3,2.33,0.97,2.92,5.34,2.36,0.05,0.00
960.00,1080.00,2min_agg,0,11.29,21,0,331158296#0,8,8,3.76,21,1.87,17.16,347.13,15.22,153.04,16.88,0.00
960.00,1080.00,2min_agg,0,90.62,0,21,331158296#0.267,2,2,30.21,15,14.94,38.43,708.70,1.83,662.33,37.37,530.00
960.00,1080.00,2min_agg,0,13.32,0,15,331158296#1,4,4,4.44,17,2.12,13.84,209.55,9.83,128.31,12.94,30.00
960.00,1080.00,2min_agg,0,3.86,0,8,331158296#2,0,0,1.29,8,0.59,3.58,28.67,18.65,10.09,3.36,0.00
960.00,1080.00,2min_agg,0,3.23,0,8,331158296#2.100,2,2,0.81,8,0.35,1.77,14.14,23.48,2.61,1.55,0.00
960.00,1080.00,2min_agg,0,9.01,0,8,331158296#2.118,1,1,2.25,13,0.99,7.40,64.35,8.72,38.31,5.96,3.00
960.00,1080.00,2min_agg,0,33.01,0,47,331158298,0,0,11.00,46,5.03,5.51,256.72,12.66,141.02,5.23,0.00
960.00,1080.00,2min_agg,0,52.33,0,46,331158298.105,17,17,17.44,52,8.43,14.83,695.30,7.80,494.19,14.12,188.00
960.00,1080.00,2min_agg,0,2.41,0,3,331159362#1,0,0,0.80,3,0.32,1.84,5.52,13.08,2.81,1.51,0.00
960.00,1080.00,2min_agg,0,6.04,0,7,331159362#2,0,0,2.01,7,0.65,0.94,6.59,14.98,2.85,0.63,0.00
960.00,1080.00,2min_agg,6,2.37,0,7,331159362#3,0,0,1.19,0,0.58,9.24,59.68,23.25,7.25,9.04,0.00
960.00,1080.00,2min_agg,0,5.54,0,12,331159363#1,4,4,1.39,13,0.66,7.41,90.45,19.04,25.76,7.21,0.00
960.00,1080.00,2min_agg,0,4.46,0,13,331159364#0,1,1,1.49,13,0.72,6.57,85.40,25.05,4.50,6.36,0.00
960.00,1080.00,2min_agg,0,7.58,0,17,331159364#1,1,1,3.79,18,1.77,4.09,70.38,20.14,17.15,3.87,0.00
960.00,1080.00,2min_agg,19,6.22,0,18,331159364#2,2,2,2.07,0,1.03,19.52,374.27,25.95,18.94,19.34,0.00
960.00,1080.00,2min_agg,0,107.15,0,55,331159364#2.1476,14,14,35.72,45,17.15,14.22,701.76,4.19,571.27,13.33,229.00
960.00,1080.00,2min_agg,0,21.07,50,0,331159364#2.526,20,20,7.02,56,3.48,44.85,2388.13,21.17,548.17,44.06,38.00
960.00,1080.00,2min_agg,0,12.23,0,15,331159366#1,2,2,4.08,15,1.20,0.70,10.51,17.27,2.13,0.41,0.00
960.00,1080.00,2min_agg,0,31.14,0,35,331159366#2,6,6,10.38,34,4.44,3.28,113.11,10.77,60.50,2.80,0.00
960.00,1080.00,2min_agg,0,35.37,0,22,331159366#3,0,0,11.79,21,2.40,0.77,16.30,11.44,7.33,0.30,2.00
960.00,1080.00,2min_agg,0,56.01,0,64,331159366#4,26,26,18.67,64,8.42,5.77,362.48,10.21,206.94,5.18,2.00
960.00,1080.00,2min_agg,0,58.13,0,36,331159366#5,7,7,19.38,37,6.42,1.78,64.52,7.99,37.99,1.06,5.00
960.00,1080.00,2min_agg,0,80.92,0,77,331159366#6,21,21,26.97,78,11.92,4.91,381.01,9.01,224.67,4.34,2.00
960.00,1080.00,2min_agg,0,100.30,0,32,331159366#7,0,0,33.43,32,5.74,0.84,26.36,8.56,17.53,0.26,4.00
960.00,1080.00,2min_agg,0,32.07,0,45,331159366#8,42,42,10.69,44,4.89,5.35,239.53,12.57,113.37,4.84,0.00
960.00,1080.00,2min_agg,6,18.46,42,7,331159372#0,26,26,9.23,41,4.60,48.32,2408.98,22.61,438.04,48.12,0.00
960.00,1080.00,2min_agg,0,14.87,0,41,331159372#1,5,5,7.43,45,3.64,9.27,405.88,25.09,36.86,9.06,0.00
960.00,1080.00,2min_agg,0,32.41,0,45,331159372#2,0,0,16.21,47,7.87,10.25,464.62,12.14,259.08,9.91,101.00
960.00,1080.00,2min_agg,0,92.05,0,31,331159372#4,1,1,30.68,32,14.73,10.94,346.09,3.32,298.38,10.41,229.00
960.00,1080.00,2min_agg,0,11.24,0,23,331159372#6,1,1,3.75,24,1.67,2.35,55.26,19.59,16.07,2.12,0.00
960.00,1080.00,2min_agg,0,11.25,0,25,331159372#7,0,0,3.75,24,1.48,1.03,25.17,22.99,4.23,0.82,0.00
960.00,1080.00,2min_agg,0,7.79,0,24,331159372#7.21,1,1,3.89,22,1.89,7.39,172.43,25.66,11.45,7.19,0.00
960.00,1080.00,2min_agg,0,185.07,0,22,331159372#8,0,0,92.54,22,1.78,0.20,4.44,25.76,0.25,0.01,0.00
960.00,1080.00,2min_agg,18,6.57,0,22,331159372#9,0,0,3.29,0,1.61,9.57,192.44,26.02,9.54,9.38,0.00
960.00,1080.00,2min_agg,0,10.49,0,12,331159373#0,0,0,3.50,12,1.48,3.13,37.55,11.13,22.21,2.77,0.00
960.00,1080.00,2min_agg,0,8.70,0,22,331159373#0.23,4,4,2.90,23,1.41,8.33,191.80,22.64,33.48,8.15,0.00
960.00,1080.00,2min_agg,0,16.86,0,20,331159373#0.40,5,5,5.62,20,1.97,1.14,22.01,13.91,10.83,0.81,0.00
960.00,1080.00,2min_agg,20,7.06,0,24,331159373#1,7,7,3.53,0,1.75,25.09,559.57,26.54,14.78,24.90,0.00
960.00,1080.00,2min_agg,0,3.99,9,0,331159373#3,6,6,2.00,12,0.99,28.76,284.07,20.78,68.34,28.57,0.00
960.00,1080.00,2min_agg,0,8.23,0,12,331159374,0,0,4.12,12,1.76,2.53,30.34,14.12,14.18,2.23,0.00
960.00,1080.00,2min_agg,0,5.69,16,0,331162256#0,10,10,2.84,19,1.42,49.09,812.63,24.36,134.33,48.91,0.00
960.00,1080.00,2min_agg,0,6.45,0,20,331162256#1,0,0,3.23,19,1.51,3.17,61.10,26.47,4.37,2.97,0.00
960.00,1080.00,2min_agg,0,8.04,0,19,331162256#1.100,3,3,2.68,19,1.14,1.51,28.62,23.02,5.47,1.27,0.00
960.00,1080.00,2min_agg,0,32.52,0,18,343157891#0,0,0,32.52,18,8.47,1.19,21.35,8.83,5.96,0.62,0.00
960.00,1080.00,2min_agg,0,36.26,0,18,343157891#1,0,0,36.26,18,14.07,4.20,75.58,5.33,40.21,2.94,0.00
960.00,1080.00,2min_agg,0,27.31,0,17,343157891#3,0,0,27.31,18,9.09,2.00,34.65,7.79,19.10,1.43,0.00
960.00,1080.00,2min_agg,0,10.32,0,16,343157892,0,0,10.32,17,4.89,15.64,258.84,13.68,80.24,14.84,0.00
960.00,1080.00,2min_agg,0,27.01,0,18,343157893,0,0,27.01,16,11.40,6.29,107.41,6.07,68.43,5.44,1.00
960.00,1080.00,2min_agg,0,62.36,0,19,343227267,1,1,15.59,14,7.62,18.52,337.32,2.70,302.03,17.45,232.00
960.00,1080.00,2min_agg,0,9.18,0,14,343227269#1,8,8,3.06,14,1.39,4.56,63.86,13.81,30.80,4.25,0.00
960.00,1080.00,2min_agg,0,38.04,0,10,343227269#2,0,0,12.68,12,6.09,13.66,143.92,2.67,128.36,13.18,87.00
960.00,1080.00,2min_agg,0,9.30,0,12,343227270#0,0,0,4.65,12,2.27,25.52,278.99,9.99,168.92,24.44,122.00
960.00,1080.00,2min_agg,0,1.21,0,2,343227270#2,0,0,0.60,2,0.29,12.27,24.54,14.22,12.13,11.54,0.00
960.00,1080.00,2min_agg,4,1.62,0,2,343227271#4,0,0,0.81,0,0.39,9.69,33.08,18.11,11.78,9.50,0.00
960.00,1080.00,2min_agg,0,1.45,0,3,343227271#6,3,3,0.72,3,0.35,9.34,28.02,17.82,9.24,9.14,0.00
960.00,1080.00,2min_agg,0,3.79,0,3,343227271#7,0,0,3.79,3,1.82,17.44,52.33,6.88,38.80,16.04,21.00
960.00,1080.00,2min_agg,0,200.48,0,3,404673246#2,3,3,100.24,3,1.87,1.60,4.81,3.24,2.70,0.14,0.00
960.00,1080.00,2min_agg,7,9.51,9,7,456043498#0,7,7,3.17,9,1.55,11.23,176.19,14.19,83.04,11.02,0.00
960.00,1080.00,2min_agg,0,17.07,0,9,456043498#1,1,1,5.69,10,2.78,27.34,247.54,4.60,201.09,26.19,156.00
960.00,1080.00,2min_agg,0,5.98,0,14,456043498#3,1,1,1.99,14,0.97,10.68,149.45,19.98,38.42,10.47,0.00
960.00,1080.00,2min_agg,14,4.76,0,14,456043498#4,2,2,1.59,0,0.78,16.96,237.18,24.79,18.56,16.77,0.00
960.00,1080.00,2min_agg,0,8.00,0,19,456207630#10,12,12,2.67,20,1.30,21.47,388.65,19.09,115.57,20.97,24.00
960.00,1080.00,2min_agg,23,10.54,0,26,456207630#11,0,0,3.51,6,1.71,10.45,290.01,22.41,57.02,10.24,0.00
960.00,1080.00,2min_agg,0,12.77,30,0,456207630#6,30,30,4.26,30,2.12,24.59,726.14,19.47,217.96,24.41,0.00
960.00,1080.00,2min_agg,0,14.46,0,30,456207630#7,0,0,4.82,30,1.57,0.54,16.29,26.50,0.66,0.35,0.00
960.00,1080.00,2min_agg,0,41.54,0,30,456207630#8,8,8,13.85,30,6.81,30.54,916.12,6.18,703.95,29.69,440.00
960.00,1080.00,2min_agg,0,2.85,0,4,457869985,0,0,2.85,4,1.31,5.33,21.31,12.64,8.64,4.76,0.00
960.00,1080.00,2min_agg,0,13.08,0,18,503654784,0,0,13.08,17,6.07,6.28,109.94,11.94,51.95,5.62,0.00
960.00,1080.00,2min_agg,0,3.40,0,7,607902629#1,0,0,3.40,6,1.63,10.10,68.21,17.02,16.85,9.87,0.00
960.00,1080.00,2min_agg,0,3.44,0,6,607902629#2,0,0,3.44,6,1.61,8.73,52.37,15.11,11.95,7.83,0.00
960.00,1080.00,2min_agg,13,4.30,0,11,769037328#2,2,2,2.15,0,1.06,26.75,313.41,22.88,51.63,26.57,0.00
960.00,1080.00,2min_agg,3,1.28,0,3,775228304,0,0,1.28,0,0.61,5.24,15.71,20.49,1.24,5.00,0.00
960.00,1080.00,2min_agg,9,5.38,0,12,775228305,0,0,5.38,3,2.51,3.77,45.06,19.85,5.04,3.53,0.00
960.00,1080.00,2min_agg,0,110.14,0,49,826096563#0,20,20,36.71,28,18.19,42.66,1728.16,3.18,1532.51,41.78,1128.00
960.00,1080.00,2min_agg,0,13.67,0,28,826096563#1,0,0,4.56,28,2.11,3.82,107.00,18.38,36.83,3.58,0.00
960.00,1080.00,2min_agg,29,9.82,0,28,826096563#1.82,0,0,3.27,0,1.61,10.82,302.64,24.22,41.14,10.62,0.00
960.00,1080.00,2min_agg,0,8.57,0,16,826105809#10,16,16,2.86,16,1.31,3.85,61.55,16.85,25.09,3.60,0.00
960.00,1080.00,2min_agg,0,5.16,0,16,826105809#11,0,0,2.58,15,1.25,6.40,99.91,25.99,8.80,6.22,0.00
960.00,1080.00,2min_agg,0,5.16,0,15,826105809#12,0,0,2.58,15,1.12,1.33,19.90,27.97,0.57,1.15,0.00
960.00,1080.00,2min_agg,16,4.79,0,15,826105809#13,0,0,1.60,0,0.79,15.29,240.53,27.70,8.70,15.11,0.00
960.00,1080.00,2min_agg,0,17.20,30,0,826105809#14,17,17,5.73,29,2.84,13.84,382.84,13.77,187.07,13.61,0.00
960.00,1080.00,2min_agg,0,17.35,0,29,826105809#14.186,0,0,4.34,28,1.63,1.10,31.52,18.23,7.66,0.80,0.00
960.00,1080.00,2min_agg,0,64.84,0,19,826105809#14.238,11,11,16.21,20,7.87,19.39,382.02,2.79,331.83,18.49,197.00
960.00,1080.00,2min_agg,0,4.12,9,0,881465158#8,7,7,2.06,11,1.03,30.19,298.68,20.16,75.43,29.97,0.00
960.00,1080.00,2min_agg,0,28.11,0,31,897570586,0,0,9.37,31,4.05,3.74,118.29,10.71,72.09,3.38,0.00
960.00,1080.00,2min_agg,0,13.40,0,33,897570586.53,0,0,4.47,31,2.13,5.34,171.41,20.89,40.52,5.14,0.00
960.00,1080.00,2min_agg,0,14.78,0,38,897570587,18,18,4.93,38,2.34,5.60,207.47,21.79,42.09,5.26,0.00
960.00,1080.00,2min_agg,0,124.33,0,37,897570587.118,4,4,41.44,39,19.78,14.99,560.23,2.84,484.54,14.10,255.00
960.00,1080.00,2min_agg,29,9.95,0,31,897570588,0,0,3.32,0,1.60,5.22,155.91,26.00,7.55,5.02,0.00
960.00,1080.00,2min_agg,0,24.17,31,6,897570589,17,17,8.06,38,3.98,10.59,380.52,12.86,201.71,10.38,0.00
960.00,1080.00,2min_agg,0,7.80,0,8,gneE1,0,0,7.80,8,3.70,12.06,96.46,8.96,35.29,11.11,12.00
960.00,1080.00,2min_agg,0,4.40,0,1,gneE4,0,0,4.40,1,0.68,1.15,1.15,6.23,0.29,0.39,0.00
960.00,1080.00,2min_agg,0,133.33,0,2,gneE6,0,0,133.33,2,16.65,11.99,23.98,0.47,22.43,10.82,20.00
960.00,1080.00,2min_agg,0,28.72,0,1,gneE9,0,0,28.72,1,13.26,18.19,18.19,0.56,17.17,16.47,14.00
1080.00,1088.00,2min_agg,0,7.90,0,0,-131361937,0,0,7.90,0,3.95,17.45,16.00,14.79,1.07,17.11,0.00
1080.00,1088.00,2min_agg,0,42.47,0,1,-343227268,0,0,21.23,0,10.56,14.44,23.82,5.20,19.20,13.48,6.00
1080.00,1088.00,2min_agg,0,19.12,0,3,-51081575#0,0,0,19.12,2,9.10,14.44,30.73,14.25,8.57,13.58,0.00
1080.00,1088.00,2min_agg,0,133.33,0,2,-51081575#1,0,0,133.33,2,21.50,1.05,2.09,5.82,1.54,0.22,0.00
1080.00,1088.00,2min_agg,0,6.98,1,0,-607902629#1,0,0,6.98,1,3.21,27.87,9.32,6.17,5.53,25.50,0.00
1080.00,1088.00,2min_agg,0,8.55,1,0,-775228304,0,0,8.55,0,4.28,15.69,7.00,6.84,5.01,14.96,0.00
1080.00,1088.00,2min_agg,0,12.43,1,0,-775228305,0,0,12.43,0,6.22,8.76,7.00,8.60,4.68,8.18,0.00
1080.00,1088.00,2min_agg,0,161.63,0,0,107270959#6,4,4,53.88,3,26.82,404.78,261.47,0.51,254.82,429.57,206.00
1080.00,1088.00,2min_agg,0,113.65,0,0,107270959#7,0,0,37.88,0,18.94,452.83,192.00,0.48,188.75,442.36,118.00
1080.00,1088.00,2min_agg,0,12.24,0,2,107270959#9,0,0,4.08,0,2.01,16.12,27.92,18.00,7.67,15.84,0.00
1080.00,1088.00,2min_agg,0,56.43,2,0,131361937,0,0,56.43,1,28.07,229.66,114.19,1.12,104.99,231.37,92.00
1080.00,1088.00,2min_agg,0,3.02,0,1,131361940#1,0,0,1.51,1,0.70,32.98,9.62,12.22,5.17,31.80,0.00
1080.00,1088.00,2min_agg,0,0.27,0,0,140621781#0,0,0,0.27,1,0.11,15.07,0.61,19.19,0.03,14.81,0.00
1080.00,1088.00,2min_agg,1,5.83,0,1,140621781#1,0,0,5.83,0,2.84,10.29,9.33,19.93,0.31,10.05,0.00
1080.00,1088.00,2min_agg,0,20.56,0,0,230894418#2,0,0,10.28,0,5.14,100000.00,16.00,0.00,16.00,,16.00
1080.00,1088.00,2min_agg,0,21.50,0,2,27318402#0,0,0,7.17,2,3.19,4.29,7.96,11.96,4.32,3.98,0.00
1080.00,1088.00,2min_agg,0,28.54,0,3,27318402#0.49,0,0,7.13,3,2.51,0.89,2.67,18.76,0.70,0.63,0.00
1080.00,1088.00,2min_agg,2,10.79,0,3,27318402#0.62,0,0,3.60,0,1.74,8.51,16.74,23.36,0.98,8.30,0.00
1080.00,1088.00,2min_agg,0,3.72,0,0,27318402#6,0,0,1.24,1,0.57,2.15,1.23,21.63,0.33,1.95,0.00
1080.00,1088.00,2min_agg,0,9.59,0,1,27318402#7,0,0,4.80,1,2.37,9.44,18.73,26.39,1.17,9.24,0.00
1080.00,1088.00,2min_agg,2,8.11,0,1,27318402#8,0,0,4.06,0,1.84,2.00,3.06,26.12,0.11,1.81,0.00
1080.00,1088.00,2min_agg,0,25.64,3,0,29027962#0,3,3,8.55,0,4.27,33.85,47.00,6.92,35.57,33.12,11.00
1080.00,1088.00,2min_agg,0,5.13,0,0,29027962#2,0,0,1.71,1,0.81,2.54,2.08,21.88,0.07,2.31,0.00
1080.00,1088.00,2min_agg,0,71.41,0,3,29027962#3,1,1,23.80,2,10.26,17.80,51.86,5.38,40.23,14.56,24.00
1080.00,1088.00,2min_agg,0,191.49,0,2,29027962#4,1,1,63.83,1,30.72,54.13,87.13,1.14,83.67,51.99,70.00
1080.00,1088.00,2min_agg,0,16.02,0,4,29027962#6,2,2,5.34,0,2.64,21.77,59.37,21.51,12.05,21.54,0.00
1080.00,1088.00,2min_agg,0,16.82,2,0,331158296#0,2,2,5.61,2,2.78,18.88,34.48,13.83,17.15,18.53,0.00
1080.00,1088.00,2min_agg,0,161.44,0,2,331158296#0.267,0,0,53.81,0,26.80,115.95,84.17,0.61,82.33,107.68,75.00
1080.00,1088.00,2min_agg,0,26.12,0,1,331158298,0,0,8.71,4,4.05,5.25,13.54,13.29,6.39,5.02,0.00
1080.00,1088.00,2min_agg,0,20.53,0,4,331158298.105,0,0,6.84,1,3.30,6.25,18.18,18.50,5.90,6.00,0.00
1080.00,1088.00,2min_agg,1,2.80,0,0,331159362#3,0,0,1.40,0,0.68,8.68,4.70,24.74,0.14,8.48,0.00
1080.00,1088.00,2min_agg,0,5.98,0,0,331159364#2,0,0,1.99,0,1.00,21.85,24.00,23.19,0.67,21.64,0.00
1080.00,1088.00,2min_agg,0,150.12,0,2,331159364#2.1476,0,0,50.04,4,23.94,15.12,65.55,3.94,53.92,14.50,0.00
1080.00,1088.00,2min_agg,0,19.84,4,0,331159364#2.526,0,0,6.61,5,3.27,49.51,149.95,19.18,46.78,48.62,0.00
1080.00,1088.00,2min_agg,0,7.60,0,0,331159366#2,0,0,2.53,1,1.03,3.89,1.84,9.07,0.73,2.98,0.00
1080.00,1088.00,2min_agg,0,236.33,0,0,331159366#3,0,0,78.78,1,24.36,8.01,7.26,1.10,6.80,5.16,4.00
1080.00,1088.00,2min_agg,0,107.96,0,6,331159366#4,0,0,35.99,9,16.54,5.45,46.58,10.81,25.79,4.97,0.00
1080.00,1088.00,2min_agg,0,60.68,0,4,331159366#5,0,0,20.23,4,6.30,1.12,4.49,12.69,1.49,0.67,0.00
1080.00,1088.00,2min_agg,0,36.80,0,5,331159366#6,2,2,12.27,2,5.10,4.55,11.55,9.71,6.11,3.85,0.00
1080.00,1088.00,2min_agg,0,23.00,0,1,331159366#7,0,0,7.67,1,1.17,0.40,0.40,17.84,0.12,0.12,0.00
1080.00,1088.00,2min_agg,0,9.85,0,1,331159366#8,0,0,3.28,2,1.41,4.54,4.91,14.80,1.24,3.75,0.00
1080.00,1088.00,2min_agg,0,19.20,3,1,331159372#0,1,1,9.60,4,4.78,46.16,167.06,23.67,24.20,45.95,0.00
1080.00,1088.00,2min_agg,0,8.76,0,3,331159372#1,0,0,4.38,2,2.12,9.32,15.94,24.94,0.46,9.14,0.00
1080.00,1088.00,2min_agg,0,13.84,0,2,331159372#2,0,0,6.92,4,3.29,5.05,13.23,24.62,1.42,4.79,0.00
1080.00,1088.00,2min_agg,0,48.81,0,3,331159372#4,0,0,16.27,0,7.80,5.78,12.23,6.28,9.49,4.99,2.00
1080.00,1088.00,2min_agg,0,3.60,0,0,331159372#7,0,0,1.20,1,0.48,1.01,0.54,23.36,0.15,0.80,0.00
1080.00,1088.00,2min_agg,0,7.27,0,1,331159372#7.21,0,0,3.64,3,1.76,6.47,10.74,29.31,0.73,6.30,0.00
1080.00,1088.00,2min_agg,0,266.67,0,3,331159372#8,0,0,133.33,3,3.21,0.18,0.53,29.25,0.03,0.01,0.00
1080.00,1088.00,2min_agg,3,14.10,0,3,331159372#9,0,0,7.05,0,3.46,9.37,27.54,26.59,1.49,9.18,0.00
1080.00,1088.00,2min_agg,0,14.03,0,1,331159373#0,0,0,4.68,1,1.99,3.35,3.35,10.40,2.05,2.98,0.00
1080.00,1088.00,2min_agg,0,7.35,0,2,331159373#0.23,1,1,2.45,1,1.16,8.95,10.80,21.09,3.33,8.77,0.00
1080.00,1088.00,2min_agg,0,21.45,0,2,331159373#0.40,0,0,7.15,2,2.59,1.01,1.87,15.80,0.82,0.70,0.00
1080.00,1088.00,2min_agg,2,8.24,0,1,331159373#1,0,0,4.12,0,2.05,24.14,43.56,27.57,1.33,23.97,0.00
1080.00,1088.00,2min_agg,0,3.80,3,0,331159373#3,0,0,1.90,0,0.95,83.15,18.00,7.19,13.39,82.45,0.00
1080.00,1088.00,2min_agg,0,6.09,3,0,331162256#0,0,0,3.04,0,1.52,56.89,58.00,21.03,14.58,56.65,0.00
1080.00,1088.00,2min_agg,0,3.28,0,0,331162256#1,0,0,1.64,1,0.78,2.87,2.07,29.25,0.20,2.67,0.00
1080.00,1088.00,2min_agg,0,7.07,0,1,331162256#1.100,0,0,2.36,1,1.01,1.68,1.68,20.65,0.61,1.41,0.00
1080.00,1088.00,2min_agg,0,11.47,0,2,343157892,0,0,11.47,0,5.51,14.34,19.18,14.93,6.84,14.01,0.00
1080.00,1088.00,2min_agg,0,37.00,0,0,343157893,0,0,37.00,2,16.36,10.73,9.81,3.56,7.42,9.75,0.00
1080.00,1088.00,2min_agg,0,121.83,0,1,343227267,1,1,30.46,0,15.17,64.02,43.94,0.78,42.87,57.62,39.00
1080.00,1088.00,2min_agg,0,4.26,0,1,343227269#1,1,1,1.42,0,0.62,6.10,1.98,10.32,1.27,5.62,0.00
1080.00,1088.00,2min_agg,0,8.36,0,0,343227270#0,0,0,4.18,3,1.98,14.41,16.73,17.71,4.48,13.31,0.00
1080.00,1088.00,2min_agg,0,19.13,3,1,456043498#0,1,1,6.38,0,3.15,19.95,23.63,7.99,17.22,19.33,0.00
1080.00,1088.00,2min_agg,0,16.55,0,0,456043498#1,0,0,5.52,0,2.76,100000.00,16.00,0.00,16.00,,16.00
1080.00,1088.00,2min_agg,0,14.55,0,3,456207630#10,1,1,4.85,0,2.40,18.91,47.15,21.68,13.77,18.68,0.00
1080.00,1088.00,2min_agg,0,5.85,0,2,456207630#11,0,0,1.95,0,0.89,23.51,10.73,9.96,5.94,23.01,0.00
1080.00,1088.00,2min_agg,0,12.49,3,0,456207630#6,3,3,4.16,3,2.07,25.16,47.35,19.04,17.33,25.02,0.00
1080.00,1088.00,2min_agg,0,21.39,0,3,456207630#7,0,0,7.13,3,2.33,0.54,1.61,26.86,0.05,0.35,0.00
1080.00,1088.00,2min_agg,0,35.99,0,3,456207630#8,0,0,12.00,2,5.91,23.18,52.92,8.14,36.80,22.68,29.00
1080.00,1088.00,2min_agg,0,13.89,0,0,503654784,0,0,13.89,2,6.34,6.58,7.78,11.40,3.69,5.90,0.00
1080.00,1088.00,2min_agg,0,1.46,0,0,607902629#1,0,0,1.46,1,0.69,7.82,1.95,22.00,0.05,7.59,0.00
1080.00,1088.00,2min_agg,0,5.54,0,1,607902629#2,0,0,5.54,0,2.72,6.67,5.63,19.79,0.69,6.41,0.00
1080.00,1088.00,2min_agg,0,1.65,0,0,769037328#2,0,0,0.82,0,0.41,21.90,8.00,27.94,0.20,21.72,0.00
1080.00,1088.00,2min_agg,0,239.38,0,2,826096563#0,2,2,79.79,0,39.84,195.06,250.39,0.70,244.22,187.88,216.00
1080.00,1088.00,2min_agg,0,15.57,0,2,826105809#10,2,2,5.19,2,2.39,3.73,7.45,17.40,2.21,3.50,0.00
1080.00,1088.00,2min_agg,0,5.92,0,1,826105809#11,1,1,2.96,2,1.42,6.57,7.64,25.32,0.40,6.37,0.00
1080.00,1088.00,2min_agg,0,11.39,0,2,826105809#12,0,0,5.70,2,2.46,1.46,2.93,25.36,0.06,1.27,0.00
1080.00,1088.00,2min_agg,1,2.89,0,2,826105809#13,0,0,0.96,0,0.47,16.04,9.66,26.41,0.25,15.88,0.00
1080.00,1088.00,2min_agg,0,23.63,2,0,826105809#14,1,1,7.88,1,3.93,15.41,35.07,12.36,19.61,15.09,0.00
1080.00,1088.00,2min_agg,0,12.55,0,1,826105809#14.186,0,0,3.14,2,1.15,1.05,1.52,19.20,0.37,0.74,0.00
1080.00,1088.00,2min_agg,0,34.80,0,1,826105809#14.238,0,0,8.70,0,4.31,15.38,13.67,3.52,12.02,13.96,9.00
1080.00,1088.00,2min_agg,0,3.81,3,0,881465158#8,0,0,1.91,1,0.95,79.68,18.42,7.64,13.47,80.82,0.00
1080.00,1088.00,2min_agg,0,34.38,0,3,897570586,0,0,11.46,3,4.82,3.93,9.65,10.20,6.23,3.60,0.00
1080.00,1088.00,2min_agg,0,15.74,0,2,897570586.53,0,0,5.25,3,2.51,5.08,13.43,21.97,2.36,4.89,0.00
1080.00,1088.00,2min_agg,0,17.18,0,2,897570587,1,1,5.73,2,2.72,6.47,16.08,18.86,4.69,5.98,0.00
1080.00,1088.00,2min_agg,0,13.81,0,1,897570587.118,1,1,4.60,1,2.05,3.27,4.15,13.03,1.60,2.70,0.00
1080.00,1088.00,2min_agg,4,16.35,0,3,897570588,0,0,5.45,0,2.62,5.16,17.09,26.26,1.05,4.97,0.00
1080.00,1088.00,2min_agg,0,24.46,2,0,897570589,2,2,8.15,2,4.03,12.05,25.67,11.30,16.12,11.85,0.00
1080.00,1088.00,2min_agg,0,8.42,0,1,gneE1,0,0,8.42,0,4.09,8.65,6.94,12.48,0.37,8.25,0.00
1080.00,1088.00,2min_agg,0,133.33,0,1,gneE6,0,0,133.33,1,12.56,1.13,1.13,5.00,0.29,0.14,0.00
1080.00,1088.00,2min_agg,0,98.79,0,1,gneE9,0,0,98.79,0,42.14,8.34,4.17,1.23,3.81,4.28,1.00
